gameId,game_date,homeTeamId,awayTeamId,homeTeam,awayTeam,home_team_name,away_team_name,homeScore,awayScore,actual_margin,he_pred_margin,he_pred_sigma,he_home_win_prob,torvik_pred_margin,torvik_pred_sigma,torvik_home_win_prob,book_spread
4672,,347,18,West Virginia,BYU,West Virginia,BYU,69.0,73.0,-4.0,5.165961,12.339529,0.7006222,1.040825,9.936502,0.5417119650715451,-2.5
4674,,74,305,East Carolina,UAB,East Carolina,UAB,82.0,75.0,7.0,-0.9647207,9.83696,0.5719271,-2.0036137,9.445008,0.41600098349449394,2.5
4675,,168,286,Miami,Syracuse,Miami FL,Syracuse,91.0,84.0,7.0,-1.3263983,10.405415,0.49213544,-0.10717386,10.326178,0.4958595115449465,-2.5
4676,,242,151,Richmond,Loyola Chicago,Richmond,Loyola Chicago,80.0,87.0,-7.0,-6.6905365,10.921273,0.21441372,-2.2020094,9.899404,0.41198622827862075,4.5
4677,,3,351,Akron,Western Michigan,Akron,Western Michigan,105.0,92.0,13.0,18.313643,13.1706295,0.95002985,19.337635,11.747394,0.950130613237862,-14.5
4679,,28,215,Bowling Green,Ohio,Bowling Green,Ohio,81.0,86.0,-5.0,-8.028618,10.407216,0.24464868,-5.092483,11.709714,0.3318197212283456,4.5
4680,,19,79,Ball State,Eastern Michigan,Ball St.,Eastern Michigan,86.0,84.0,2.0,5.1660194,10.638365,0.68106776,4.1527834,10.334044,0.6561044840357804,-4.5
4681,,134,45,Kent State,Central Michigan,Kent St.,Central Michigan,91.0,83.0,8.0,5.136932,10.787596,0.7322596,6.284971,9.506428,0.745735068779591,-8.5
4682,,208,33,Northern Illinois,Buffalo,Northern Illinois,Buffalo,67.0,73.0,-6.0,1.5053664,11.15679,0.6070098,0.84114885,10.775247,0.5311110584873583,-1.5
4685,,252,95,Saint Louis,George Mason,Saint Louis,George Mason,74.0,76.0,-2.0,-1.394888,11.486366,0.4422459,-1.7186586,9.81212,0.43047825456479916,-1.5
4686,,209,122,Northern Iowa,Indiana State,Northern Iowa,Indiana St.,88.0,73.0,15.0,9.109632,10.269483,0.78707373,7.8654366,10.271882,0.778080012474444,-8.5
4687,,184,315,Murray State,UIC,Murray St.,Illinois Chicago,63.0,53.0,10.0,1.7754376,10.894244,0.57728994,-0.38495377,11.274004,0.48638065910903583,-3.5
4683,,118,313,Illinois,UCLA,Illinois,UCLA,83.0,78.0,5.0,10.888413,11.4143715,0.82689005,8.159566,10.577579,0.77976567024771,-7.5
4688,,144,272,Little Rock,Southeast Missouri State,Little Rock,Southeast Missouri St.,45.0,57.0,-12.0,4.1068354,10.389884,0.6427274,3.6677747,9.422142,0.6514624804844167,-4.5
4684,,132,11,Kansas State,Arizona,Kansas St.,Arizona,73.0,70.0,3.0,-4.245566,11.735277,0.3324323,-3.7280889,11.082349,0.36828506866929933,3.5
4689,,157,65,Marquette,DePaul,Marquette,DePaul,68.0,58.0,10.0,12.033964,11.695008,0.8536324,13.394934,11.630497,0.8752794205060221,-16.5
4690,,295,5,Texas,Alabama,Texas,Alabama,80.0,103.0,-23.0,2.595665,10.977668,0.5456842,-2.3757412,11.318398,0.41687253690619686,4.5
4696,,241,204,Rice,North Texas,Rice,North Texas,61.0,67.0,-6.0,-4.1672335,10.227325,0.34515333,-3.8371193,8.605741,0.32784230639757617,5.5
4697,,248,229,SMU,Pittsburgh,SMU,Pittsburgh,83.0,63.0,20.0,8.006925,11.58897,0.7735289,5.918027,9.559322,0.7320696045213818,-3.5
4694,,61,314,Creighton,UConn,Creighton,Connecticut,66.0,70.0,-4.0,5.726758,11.443692,0.77405834,1.6700672,9.296142,0.5712869765225319,-3.5
4698,,323,226,USC,Penn State,USC,Penn St.,92.0,67.0,25.0,5.6897984,11.079376,0.649924,5.8400846,10.71567,0.707124680535523,-4.5
4691,,169,121,Michigan State,Indiana,Michigan St.,Indiana,67.0,71.0,-4.0,12.723653,12.953146,0.84209055,11.369506,10.746503,0.854966060210098,-11.5
4693,,293,98,Texas A&M,Georgia,Texas A&M,Georgia,69.0,53.0,16.0,9.3350115,12.11579,0.7346366,9.902947,10.917687,0.8178112694616697,-7.5
4692,,131,56,Kansas,Colorado,Kansas,Colorado,71.0,59.0,12.0,14.559739,11.239701,0.9040111,14.853707,10.715101,0.917163265384071,-17.5
4695,,228,153,Pepperdine,Loyola Marymount,Pepperdine,Loyola Marymount,60.0,69.0,-9.0,-2.0531707,10.318619,0.4778212,-2.1966734,12.569193,0.43063156803440894,2.5
4699,,322,2,UNLV,Air Force,UNLV,Air Force,77.0,52.0,25.0,11.7754545,9.684541,0.89975214,9.953071,9.341077,0.8566788304792642,-13.5
4703,,253,261,Saint Mary's,Santa Clara,Saint Mary's,Santa Clara,73.0,64.0,9.0,11.405029,11.693016,0.84055585,10.212714,9.34109,0.8628713066776705,-12.5
4700,,223,212,Oregon,Northwestern,Oregon,Northwestern,81.0,75.0,6.0,6.6388183,11.35339,0.7525968,4.5685916,9.667037,0.681748869922031,-9.5
4702,,260,257,San José State,San Diego State,San Jose St.,San Diego St.,66.0,69.0,-3.0,-1.7857009,10.943316,0.3965986,-4.7692657,9.846979,0.314073016608851,9.5
4701,,329,57,Utah State,Colorado State,Utah St.,Colorado St.,93.0,85.0,8.0,7.7649074,11.770945,0.7356731,4.5277863,10.040883,0.6739818284675845,-6.5
4720,,240,277,Rhode Island,St. Bonaventure,Rhode Island,St. Bonaventure,68.0,64.0,4.0,-0.93075633,11.085673,0.50519425,-3.662497,10.97339,0.3692796955405384,
4712,,185,150,NC State,Louisville,N.C. State,Louisville,66.0,91.0,-25.0,-6.4758887,10.326842,0.3365683,-8.512692,10.340137,0.20517810139913534,
4713,,268,319,South Carolina Upstate,UNC Asheville,USC Upstate,UNC Asheville,85.0,92.0,-7.0,-8.331816,10.574704,0.17194209,-7.2198944,9.466549,0.22282881081665873,
4711,,266,220,South Carolina,Ole Miss,South Carolina,Mississippi,68.0,72.0,-4.0,-1.3334622,10.301538,0.42688084,-2.907961,10.64053,0.3923147674987724,
4716,,287,218,TCU,Oklahoma State,TCU,Oklahoma St.,73.0,72.0,1.0,5.3798213,10.647354,0.7362696,5.1948833,9.715672,0.7035682632014097,
4717,,289,304,Temple,Tulsa,Temple,Tulsa,74.0,80.0,-6.0,8.781688,10.731651,0.79076445,7.8270283,11.546195,0.7510786768833774,
4718,,342,90,Wake Forest,Florida State,Wake Forest,Florida St.,70.0,72.0,-2.0,1.5607309,10.695429,0.53862417,5.711837,11.202464,0.6949298751880716,
4719,,101,281,Georgia Tech,Stanford,Georgia Tech,Stanford,60.0,52.0,8.0,0.13935496,10.571772,0.54854506,-0.45177907,9.834897,0.48168049894241105,
4721,,251,137,Saint Joseph's,La Salle,Saint Joseph's,La Salle,75.0,63.0,12.0,13.91067,13.04711,0.85827655,15.278649,10.594566,0.9253659286020134,
4722,,91,64,Fordham,Dayton,Fordham,Dayton,76.0,93.0,-17.0,-2.1132684,11.491845,0.36343074,-5.359035,11.835949,0.3253549906623157,
4723,,161,63,Massachusetts,Davidson,Massachusetts,Davidson,68.0,77.0,-9.0,1.0748866,12.193041,0.60165,-0.50188595,11.27279,0.48224419892714465,
4724,,96,333,George Washington,VCU,George Washington,VCU,72.0,80.0,-8.0,-3.5691657,12.233415,0.44895628,-5.339125,10.362306,0.3031909386761111,
4745,,29,273,Bradley,Southern Illinois,Bradley,Southern Illinois,78.0,64.0,14.0,9.348208,10.921165,0.8181323,6.966716,10.22418,0.7521895308223925,
4725,,152,15,Loyola Maryland,Army,Loyola MD,Army,60.0,64.0,-4.0,-0.14565018,11.60076,0.57894146,-0.29538184,11.226322,0.48950442422211304,
4726,,187,141,Navy,Lehigh,Navy,Lehigh,63.0,60.0,3.0,1.0305238,10.386383,0.57666165,2.955663,11.07584,0.605210288923008,
4727,,32,27,Bucknell,Boston University,Bucknell,Boston University,76.0,60.0,16.0,1.3548324,10.396978,0.62679744,4.1665344,9.644977,0.6671256988956269,
4728,,53,244,Cleveland State,Robert Morris,Cleveland St.,Robert Morris,59.0,68.0,-9.0,4.834876,10.496751,0.69594365,3.346648,10.255712,0.6279090280940329,
4729,,320,334,UNC Greensboro,VMI,UNC Greensboro,VMI,80.0,54.0,26.0,10.860219,11.360327,0.88223267,7.216014,10.321997,0.7577523918644159,
4730,,93,164,Furman,Mercer,Furman,Mercer,96.0,72.0,24.0,9.730042,12.833593,0.7754756,7.121328,11.543826,0.7313479910624734,
4732,,299,356,The Citadel,Wofford,The Citadel,Wofford,71.0,74.0,-3.0,-10.296845,12.447472,0.21777315,-12.381887,11.854255,0.14812474631226247,
4715,,47,233,Charleston Southern,Presbyterian,Charleston Southern,Presbyterian,71.0,70.0,1.0,4.5852933,11.444265,0.7061319,3.2281656,9.284921,0.6359591138934636,
4734,,256,49,Samford,Chattanooga,Samford,Chattanooga,68.0,82.0,-14.0,9.558848,13.685338,0.817687,5.226735,10.651358,0.688184461089786,
4733,,352,328,Wichita State,UTSA,Wichita St.,UTSA,69.0,64.0,5.0,5.3829627,10.128294,0.7120802,5.456899,9.1188,0.7252211238406722,
4735,,176,82,Missouri State,Evansville,Missouri St.,Evansville,71.0,54.0,17.0,3.103849,10.389697,0.570759,3.8283603,10.03252,0.6486191328272607,
4737,,235,359,Providence,Xavier,Providence,Xavier,82.0,91.0,-9.0,2.859519,11.530359,0.5264157,-0.65857327,10.943384,0.47600612075403614,
4736,,335,22,Valparaiso,Belmont,Valparaiso,Belmont,101.0,86.0,15.0,-0.9809874,12.194974,0.51342374,-4.0163674,10.981968,0.35728557711406866,
4739,,13,275,Arkansas State,Southern Miss,Arkansas St.,Southern Miss,101.0,67.0,34.0,11.740146,11.517647,0.86111695,16.694073,13.317866,0.8949898403531715,
4740,,148,302,Louisiana,Troy,Louisiana,Troy,56.0,74.0,-18.0,-10.284599,11.298888,0.16202958,-10.6592045,10.396386,0.1526156046450844,
4738,,216,343,Ohio State,Washington,Ohio St.,Washington,93.0,69.0,24.0,9.749621,10.596277,0.7743896,10.097409,10.648485,0.8284985082901195,
4743,,298,10,Texas Tech,Arizona State,Texas Tech,Arizona St.,111.0,106.0,5.0,13.761156,12.024193,0.8844984,14.225628,10.630095,0.9095910564111598,
4744,,26,213,Boston College,Notre Dame,Boston College,Notre Dame,94.0,97.0,-3.0,-6.2421956,10.085998,0.20991541,-4.4079547,10.131372,0.3317522795957465,
4746,,119,70,Illinois State,Drake,Illinois St.,Drake,77.0,84.0,-7.0,-2.1356306,10.121337,0.42841583,-3.0368385,9.717912,0.3773306338435423,
4747,,12,136,Arkansas,LSU,Arkansas,LSU,70.0,58.0,12.0,5.1108527,11.363027,0.69742143,6.9842663,11.029552,0.7367089503131619,
4741,,72,40,Duke,California,Duke,California,78.0,57.0,21.0,19.966066,12.968401,0.944848,20.33351,11.310695,0.963889642396469,
4742,,177,217,Missouri,Oklahoma,Missouri,Oklahoma,82.0,58.0,24.0,14.471265,11.573997,0.864166,11.797903,10.743623,0.8639263170711458,
4748,,191,358,New Mexico,Wyoming,New Mexico,Wyoming,71.0,67.0,4.0,11.447599,10.866096,0.87920064,16.994581,12.007046,0.9215220403633395,
4766,,301,66,Towson,Delaware,Towson,Delaware,75.0,70.0,5.0,6.5727324,12.276606,0.7687628,4.740342,10.795324,0.6697093340189215,
4767,,106,71,Hampton,Drexel,Hampton,Drexel,63.0,58.0,5.0,1.0882256,10.661844,0.53175426,1.1779574,9.341427,0.5501737659960753,
4768,,353,110,William & Mary,Hofstra,William & Mary,Hofstra,61.0,60.0,1.0,1.4270241,11.314612,0.5372008,1.5438201,10.178183,0.5602800788178677,
4769,,197,203,North Alabama,North Florida,North Alabama,North Florida,83.0,70.0,13.0,13.557035,12.659524,0.84729546,12.786884,11.351965,0.8700024614811583,
4770,,78,346,Eastern Kentucky,West Georgia,Eastern Kentucky,West Georgia,95.0,73.0,22.0,13.048144,11.399988,0.9180319,13.505387,10.71134,0.8963184668226265,
4764,,205,41,Northeastern,Campbell,Northeastern,Campbell,67.0,58.0,9.0,5.695579,11.128565,0.61821604,2.6646428,9.975794,0.6053080959550139,
4763,,321,46,UNC Wilmington,Charleston,UNC Wilmington,Charleston,86.0,66.0,20.0,7.0021734,12.121081,0.715589,6.5709486,12.241903,0.7042828639028429,
4762,,54,9,Coastal Carolina,App State,Coastal Carolina,Appalachian St.,46.0,64.0,-18.0,-6.313832,11.7155695,0.2844646,-8.358688,12.20856,0.24677987242323413,
4761,,99,129,Georgia Southern,James Madison,Georgia Southern,James Madison,72.0,77.0,-5.0,-0.73051995,12.372206,0.50688547,-5.6663876,10.702488,0.29824810124730905,
4760,,100,219,Georgia State,Old Dominion,Georgia St.,Old Dominion,97.0,75.0,22.0,5.42942,10.020193,0.7251202,3.3867095,9.808295,0.6350619430363609,
4798,,231,206,Portland State,Northern Arizona,Portland St.,Northern Arizona,58.0,46.0,12.0,2.4971223,9.6963825,0.62587464,3.538989,9.214602,0.6495341655439696,
4759,,337,190,Vermont,New Hampshire,Vermont,New Hampshire,79.0,59.0,20.0,6.5914607,10.913876,0.7459499,9.96627,10.714266,0.8238628682922366,
4758,,44,165,Central Connecticut,Mercyhurst,Central Connecticut,Mercyhurst,73.0,63.0,10.0,16.035072,11.413766,0.94461054,13.9466305,9.700258,0.9247487267140615,
4757,,84,50,Fairleigh Dickinson,Chicago State,Fairleigh Dickinson,Chicago St.,91.0,49.0,42.0,9.531718,11.366108,0.8723969,5.811424,10.713594,0.7062404171727533,
4756,,140,341,Le Moyne,Wagner,Le Moyne,Wagner,72.0,68.0,4.0,3.0025034,9.909116,0.56940377,1.3660423,9.422281,0.5576366670630512,
4755,,284,278,Stonehill,St. Francis (PA),Stonehill,Saint Francis,79.0,74.0,5.0,4.1973515,12.515067,0.7229412,3.5371141,11.368583,0.62214934086504,
4765,,81,198,Elon,North Carolina A&T,Elon,North Carolina A&T,59.0,60.0,-1.0,13.430894,12.175056,0.8531164,13.875045,10.12676,0.9146778872343834,
4714,,109,147,High Point,Longwood,High Point,Longwood,83.0,72.0,11.0,12.641786,10.4136915,0.8836233,11.331736,9.298895,0.8885040734789542,
4774,,255,128,Sam Houston,Jacksonville State,Sam Houston St.,Jacksonville St.,66.0,61.0,5.0,-0.6343055,11.982371,0.5406498,-1.5341833,10.721382,0.44310731506930645,
4771,,316,297,UL Monroe,Texas State,Louisiana Monroe,Texas St.,60.0,72.0,-12.0,-9.057312,10.916139,0.2443064,-6.383448,10.157304,0.2648516789369212,
4772,,43,127,Central Arkansas,Jacksonville,Central Arkansas,Jacksonville,62.0,77.0,-15.0,-4.405994,12.197018,0.45485198,-8.026076,11.382291,0.24036242389282336,
4773,,149,133,Louisiana Tech,Kennesaw State,Louisiana Tech,Kennesaw St.,47.0,69.0,-22.0,5.8383193,10.901894,0.7049366,3.302291,10.038311,0.6289103634029922,
4779,,269,130,South Dakota,Kansas City,South Dakota,UMKC,79.0,72.0,7.0,2.7398052,10.956424,0.6231687,1.9449589,9.128951,0.584357547346301,
4775,,265,158,South Alabama,Marshall,South Alabama,Marshall,91.0,82.0,9.0,8.310963,12.165767,0.67203397,5.207374,8.40638,0.7321916821665622,
4782,,144,291,Little Rock,Tennessee Tech,Little Rock,Tennessee Tech,79.0,75.0,4.0,4.0769296,11.003459,0.57644385,6.2362947,9.037383,0.754920321902557,
4781,,201,68,North Dakota,Denver,North Dakota,Denver,64.0,68.0,-4.0,6.615961,10.179949,0.7215463,7.4913244,9.584608,0.782775004133246,
4780,,270,221,South Dakota State,Omaha,South Dakota St.,Nebraska Omaha,98.0,85.0,13.0,8.122156,11.2012005,0.8186032,8.182054,9.557422,0.8040271863626246,
4776,,17,88,Austin Peay,Florida Gulf Coast,Austin Peay,Florida Gulf Coast,73.0,60.0,13.0,-4.3197665,12.4914875,0.44554162,-5.6689463,10.42727,0.29333586176449683,
4777,,1,262,Abilene Christian,Seattle U,Abilene Christian,Seattle,75.0,59.0,16.0,-4.638701,9.443546,0.24130669,-1.9407605,8.260123,0.40712168149520944,
4778,,288,104,Tarleton State,Grand Canyon,Tarleton St.,Grand Canyon,60.0,64.0,-4.0,-10.477254,9.229754,0.138723,-10.176575,9.329043,0.13766973277197414,
4783,,143,283,Lipscomb,Stetson,Lipscomb,Stetson,93.0,60.0,33.0,19.23996,12.289323,0.9666194,18.07292,11.769373,0.9376804015080187,
4785,,276,330,Southern Utah,Utah Tech,Southern Utah,Utah Tech,76.0,74.0,2.0,1.9582555,9.802961,0.59244895,3.2261589,9.721945,0.6299960779694556,
4789,,77,290,Eastern Illinois,Tennessee State,Eastern Illinois,Tennessee St.,49.0,66.0,-17.0,-2.6447783,9.911396,0.34048492,-3.0281518,9.593021,0.37612955876901166,
4788,,366,181,Lindenwood,Morehead State,Lindenwood,Morehead St.,73.0,60.0,13.0,0.75839365,10.694729,0.50057805,0.41317067,8.792875,0.518739105521335,
4784,,188,160,Nebraska,Maryland,Nebraska,Maryland,75.0,83.0,-8.0,-3.37821,10.861991,0.43471706,0.1466442,10.627053,0.5055048863216621,
4787,,247,325,SIU Edwardsville,UT Martin,SIU Edwardsville,Tennessee Martin,71.0,76.0,-5.0,4.702075,10.908638,0.6791896,3.131152,10.936213,0.6126798159413166,
4786,,349,365,Western Illinois,Southern Indiana,Western Illinois,Southern Indiana,87.0,62.0,25.0,-1.0183959,10.85492,0.46606505,-0.14252067,11.147939,0.49489986671843983,
4792,,180,345,Montana State,Weber State,Montana St.,Weber St.,74.0,66.0,8.0,9.960169,12.195988,0.8228129,5.8267307,10.816526,0.7049488408970976,
4791,,179,116,Montana,Idaho State,Montana,Idaho St.,81.0,68.0,13.0,0.44932136,10.202101,0.52715474,2.7448683,10.672514,0.6014841091811451,
4795,,192,142,New Mexico State,Liberty,New Mexico St.,Liberty,54.0,64.0,-10.0,-2.3332171,11.806629,0.4423425,-0.9716835,11.145175,0.46526253792767,
4796,,327,89,UTEP,Florida International,UTEP,FIU,77.0,63.0,14.0,6.4737797,10.59865,0.7510291,10.654202,11.122566,0.8309410691507102,
4790,,271,163,South Florida,Memphis,South Florida,Memphis,65.0,80.0,-15.0,-3.7422504,11.291684,0.37165517,-6.4611883,9.898539,0.25696143827860907,
4794,,202,222,North Dakota State,Oral Roberts,North Dakota St.,Oral Roberts,94.0,88.0,6.0,16.28728,12.029169,0.94203067,15.128926,10.688112,0.9215376998631454,
4793,,307,309,UC Davis,UC Riverside,UC Davis,UC Riverside,75.0,74.0,1.0,2.7339263,10.687987,0.5942112,0.16605154,10.3448,0.5064034235459676,
4797,,36,310,Cal State Bakersfield,UC San Diego,Cal St. Bakersfield,UC San Diego,54.0,73.0,-19.0,-13.613867,10.8387,0.08523465,-12.286037,11.482955,0.1423238647321427,
4799,,249,207,Sacramento State,Northern Colorado,Sacramento St.,Northern Colorado,61.0,77.0,-16.0,-9.546622,10.450671,0.21049868,-10.565449,11.256291,0.1739613574508755,
4804,,230,224,Portland,Oregon State,Portland,Oregon St.,84.0,72.0,12.0,-13.357547,11.200602,0.1894681,-11.045517,12.762114,0.19338418757555098,
4803,,153,225,Loyola Marymount,Pacific,Loyola Marymount,Pacific,58.0,83.0,-25.0,10.667318,11.215348,0.8799036,9.8912945,10.490898,0.8271200070963186,
4802,,228,258,Pepperdine,San Diego,Pepperdine,San Diego,88.0,81.0,7.0,6.655776,10.541429,0.6785831,6.9703946,10.34315,0.7498170276958744,
4801,,37,35,Cal State Fullerton,Cal Poly,Cal St. Fullerton,Cal Poly,83.0,98.0,-15.0,-4.6197786,10.785622,0.27243337,-3.8240638,11.247685,0.36693325628335594,
4805,,102,259,Gonzaga,San Francisco,Gonzaga,San Francisco,88.0,77.0,11.0,12.710511,10.352157,0.9029086,11.6053095,10.822575,0.8582128047544824,
4800,,308,311,UC Irvine,UC Santa Barbara,UC Irvine,UC Santa Barbara,62.0,60.0,2.0,8.483993,11.410691,0.81687605,8.065089,9.044079,0.8137374801024303,
4806,,108,145,Hawai'i,Long Beach State,Hawaii,Long Beach St.,62.0,60.0,2.0,8.223569,9.790385,0.85579747,10.736954,9.976464,0.8590874336790033,
4817,,123,243,Iona,Rider,Iona,Rider,71.0,74.0,-3.0,6.3542295,11.385327,0.77096504,7.742805,9.794253,0.7853954396588085,-5.5
4810,,107,60,Harvard,Cornell,Harvard,Cornell,75.0,73.0,2.0,-8.166216,11.268391,0.26227176,-6.8745017,11.429033,0.27375529765057294,6.5
4812,,30,234,Brown,Princeton,Brown,Princeton,70.0,56.0,14.0,-1.4291849,9.763027,0.5152361,-0.3533507,11.318277,0.48754725344491895,4.5
4811,,360,227,Yale,Pennsylvania,Yale,Penn,72.0,71.0,1.0,15.99873,12.190531,0.8932383,19.305977,11.023064,0.960062918469941,-16.5
4818,,250,238,Sacred Heart,Quinnipiac,Sacred Heart,Quinnipiac,90.0,99.0,-9.0,-2.1726027,10.937397,0.50631857,-1.7562746,12.058391,0.4420998271225725,2.5
4815,,264,156,Siena,Marist,Siena,Marist,64.0,65.0,-1.0,-0.03660083,10.87959,0.5338612,1.250564,10.803967,0.5460748352077568,-2.5
4816,,155,166,Manhattan,Merrimack,Manhattan,Merrimack,79.0,75.0,4.0,1.6587917,12.356095,0.5178732,-2.2801569,8.681134,0.39640764771498577,2.5
4814,,254,83,Saint Peter's,Fairfield,Saint Peter's,Fairfield,65.0,52.0,13.0,8.425398,11.11111,0.8234038,5.424775,10.225883,0.7021154687968256,-3.5
4840,,134,215,Kent State,Ohio,Kent St.,Ohio,76.0,75.0,1.0,3.742639,11.118872,0.5832977,5.736617,10.744179,0.7033042941497789,-4.5
4813,,105,210,Green Bay,Northern Kentucky,Green Bay,Northern Kentucky,60.0,73.0,-13.0,-3.5419517,12.173161,0.33859417,-3.419493,11.014202,0.37810476625381906,7.5
4809,,151,252,Loyola Chicago,Saint Louis,Loyola Chicago,Saint Louis,78.0,69.0,9.0,1.3539628,12.067647,0.52694845,1.567278,11.889359,0.5524374210893623,-2.5
4820,,172,357,Milwaukee,Wright State,Milwaukee,Wright St.,88.0,80.0,8.0,9.3383875,11.711289,0.78417575,4.555974,10.221345,0.672104349927733,-6.5
4819,,121,313,Indiana,UCLA,Indiana,UCLA,68.0,72.0,-4.0,-0.030707791,11.118316,0.4553008,-1.8667616,9.338437,0.4207790594027343,1.5
4821,,260,189,San José State,Nevada,San Jose St.,Nevada,58.0,73.0,-15.0,-4.3067336,10.955818,0.31514165,-1.2040087,9.462687,0.4493762086455549,7.5
4940,,321,81,UNC Wilmington,Elon,UNC Wilmington,Elon,70.0,81.0,-11.0,5.4431653,11.198023,0.72654325,7.5217004,9.199684,0.7932083815784783,-9.5
4942,,45,3,Central Michigan,Akron,Central Michigan,Akron,82.0,85.0,-3.0,-4.6892076,10.774413,0.4035032,-5.484008,10.625543,0.3028868520710227,3.5
4936,,92,322,Fresno State,UNLV,Fresno St.,UNLV,51.0,52.0,-1.0,-1.4362803,7.51741,0.19970442,-8.674115,10.766632,0.2102229296370246,8.5
4939,,80,117,Eastern Washington,Idaho,Eastern Washington,Idaho,75.0,73.0,2.0,5.741377,9.84456,0.79756564,2.5717652,9.516448,0.6065138216281678,-2.5
4941,,49,75,Chattanooga,East Tennessee State,Chattanooga,East Tennessee St.,78.0,71.0,7.0,2.553615,10.865158,0.6228284,6.3866754,10.669689,0.7252739077971939,-7.5
4963,,310,307,UC San Diego,UC Davis,UC San Diego,UC Davis,85.0,60.0,25.0,13.123605,11.394982,0.87972635,16.569517,11.228889,0.9299763547067967,-14.5
4937,,273,22,Southern Illinois,Belmont,Southern Illinois,Belmont,68.0,73.0,-5.0,1.6906704,11.750895,0.5778622,2.3401654,10.449956,0.5885980903193907,-1.5
4938,,175,4,Mississippi Valley State,Alabama A&M,Mississippi Valley St.,Alabama A&M,70.0,82.0,-12.0,-1.1543859,10.5714,0.21713446,-10.434038,12.55703,0.20300601387948503,13.5
4945,,10,287,Arizona State,TCU,Arizona St.,TCU,70.0,74.0,-4.0,3.0392509,11.531573,0.61592376,3.9092147,9.684825,0.6567624868569096,-4.5
4943,,118,169,Illinois,Michigan State,Illinois,Michigan St.,65.0,79.0,-14.0,9.186598,11.394134,0.7977049,7.766401,11.649709,0.7475054975881135,-6.5
4951,,288,262,Tarleton State,Seattle U,Tarleton St.,Seattle,67.0,64.0,3.0,-7.7127786,9.3428135,0.21403734,-5.983709,8.695351,0.24567902629486438,4.5
4944,,295,135,Texas,Kentucky,Texas,Kentucky,82.0,78.0,4.0,1.4562432,5.195329,0.18341292,2.8693197,10.208018,0.6106773579989676,-4.5
4947,,180,116,Montana State,Idaho State,Montana St.,Idaho St.,74.0,69.0,5.0,1.9995546,9.550876,0.63976437,1.3742139,9.957153,0.5548848265714622,-3.5
4952,,280,221,St. Thomas-Minnesota,Omaha,St. Thomas,Nebraska Omaha,95.0,84.0,11.0,7.419965,10.093926,0.728714,5.3618965,10.226447,0.6999708436400323,-7.5
4950,,38,35,Cal State Northridge,Cal Poly,Cal St. Northridge,Cal Poly,89.0,85.0,4.0,10.545555,12.012672,0.7526638,11.360307,10.462168,0.8612264976442454,-9.5
4948,,148,158,Louisiana,Marshall,Louisiana,Marshall,79.0,68.0,11.0,-6.969318,10.719978,0.19710295,-5.697882,9.060104,0.26470789236106784,6.5
4949,,309,311,UC Riverside,UC Santa Barbara,UC Riverside,UC Santa Barbara,81.0,69.0,12.0,1.7951669,11.252919,0.6452824,2.7811732,10.331239,0.6061122448367245,-0.5
4880,,13,302,Arkansas State,Troy,Arkansas St.,Troy,70.0,71.0,-1.0,1.8326007,5.891824,0.2499388,3.7873626,9.637597,0.6528320941380604,-6.5
4953,,350,171,Western Kentucky,Middle Tennessee,Western Kentucky,Middle Tennessee,77.0,87.0,-10.0,0.9610688,11.149768,0.51941115,1.9167169,10.832919,0.5702200777668852,-2.5
4946,,360,234,Yale,Princeton,Yale,Princeton,84.0,57.0,27.0,10.7865925,11.740068,0.8859882,13.424175,11.064884,0.8874777774086493,-6.5
4954,,87,266,Florida,South Carolina,Florida,South Carolina,88.0,67.0,21.0,14.77058,12.266375,0.87817454,17.032991,11.348431,0.933310793098851,-13.5
4955,,276,332,Southern Utah,Utah Valley,Southern Utah,Utah Valley,68.0,70.0,-2.0,-2.4961033,8.027267,0.18176219,-9.828249,11.263187,0.191440775335306,8.5
4959,,327,142,UTEP,Liberty,UTEP,Liberty,69.0,76.0,-7.0,0.5769645,5.6995816,0.1958649,0.39784113,10.390993,0.515270617556417,1.5
4960,,192,89,New Mexico State,Florida International,New Mexico St.,FIU,76.0,48.0,28.0,2.9972768,8.000017,0.36988655,10.813431,10.970485,0.8378558892177084,-6.5
4958,,39,330,California Baptist,Utah Tech,Cal Baptist,Utah Tech,86.0,83.0,3.0,5.4687743,9.712637,0.4295785,14.390812,10.294149,0.9189375060955198,-11.5
4957,,179,345,Montana,Weber State,Montana,Weber St.,65.0,58.0,7.0,4.6364555,9.093268,0.41190404,8.644054,10.527556,0.7942020361514954,-9.5
4956,,18,132,BYU,Kansas State,BYU,Kansas St.,80.0,65.0,15.0,2.174667,6.171873,0.2546335,7.0740795,9.952452,0.7613920776520422,-7.5
4962,,257,25,San Diego State,Boise State,San Diego St.,Boise St.,64.0,47.0,17.0,3.1005163,12.192544,0.6216944,-0.045267668,10.28719,0.4982445033387627,-1.5
4967,,253,344,Saint Mary's,Washington State,Saint Mary's,Washington St.,77.0,56.0,21.0,17.419142,12.481007,0.92201775,14.331206,9.835802,0.9274480266599807,-15.5
4966,,258,259,San Diego,San Francisco,San Diego,San Francisco,61.0,84.0,-23.0,-7.6851683,9.496316,0.20331268,-10.773922,9.975703,0.1400674652001439,12.5
